step,index_0,index_1,name,mt,ra0,wt0,ra,wjt,rk,divrate,Zt_used,Zt_after,GovInv_used,GovInv_after,Zt_changed,GovInv_ratio,Yt,Kt,Lt_supply,Y_over_K,Kt_supply_derived,alpha,N,Kt0,Zt_init,production_identity_pass,nk_gap,yt_gap,Y_over_target,z_reset_candidate,provenance,raw_price_gap,gate,expected_gov_multiplier,inferred_ra_trigger,captured_action_class,enabled_action_is_source_multiplier,gov_expectation_matches,zt_expectation_matches,action_evidence
18,20,21,海南,,,,,,,,0.44811620059455165,0.44811620059455165,17591769.110079117,17591769.110079117,False,1.0,5284512.004725392,17692093.1033457,2966054.191291508,0.29869343179784946,100323.99326658249,0.772866243094144,53600.0,10030399.0365303,0.00038281495183633223,True,0.1182464598198798,0.00048642536505871803,1.0761241301579598,0.41641683151252684,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
18,21,22,重庆,,,,,,,,0.6369052165657075,0.6369052165657075,68927804.56787762,68927804.56787762,False,1.0,21918535.19278656,69026482.82299183,3222361.5804545884,0.31753805635720117,98678.25511421263,0.772866243094144,166323.0,39300958.3175844,0.0006868337888017926,True,0.11872988246659766,0.0002285682655147614,1.0763802328017644,0.5917102499252285,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
18,22,23,四川,,,,,,,,0.8688562459237319,0.8688562459237319,121946756.769273,121946756.769273,False,1.0,46180514.82472692,122046215.45229593,3141182.300351498,0.37838547187706484,99458.68302293122,0.772866243094144,469000.0,69531075.8089531,0.0007046610342276092,True,0.11879875749656632,0.00018833888131530863,1.0764161853318817,0.8071750107100493,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
18,23,24,贵州,,,,,,,,0.5540121518441811,0.5540121518441811,57532156.00469099,57532156.00469099,False,1.0,16522862.740054136,57631829.240669474,3170064.074979435,0.2866968298204619,99673.23597848415,0.772866243094144,188600.0,32803436.570136297,0.0006090843098101169,True,0.11978897055080262,0.0003929576955745695,1.076182944156573,0.5147936555325843,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
18,24,25,云南,,,,,,,,0.5141699727476621,0.5141699727476621,94417005.22069846,94417005.22069846,False,1.0,22475993.919409476,94515660.44834396,3170146.0046952423,0.2378017972132076,98655.2276455015,0.772866243094144,282200.0,53834280.8089249,0.0007110216288681008,True,0.11877214428564042,0.00020534206785449705,1.076404012685895,0.47767377925754895,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
18,25,26,西藏,,,,,,,,0.2002687261100073,0.2002687261100073,10550898.802507978,10550898.802507978,False,1.0,1589781.5872516385,10651044.251258658,2919509.559056838,0.14926063114081706,100145.44875068031,0.772866243094144,7853.660000000001,6015865.97237512,0.0007579273359250301,True,0.11779581364875913,0.0007111187817823161,1.075899641487814,0.18614071274627858,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
18,26,27,陕西,,,,,,,,0.616413773672906,0.616413773672906,88703921.20905353,88703921.20905353,False,1.0,25770981.18172467,88801985.98259006,3221217.5458042286,0.29020726165715666,98064.77353653312,0.772866243094144,211200.0,50576819.2081364,0.000652876469041312,True,0.11877662096783359,0.00020493033550650352,1.076397558659749,0.5726636675397323,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
18,27,28,甘肃,,,,,,,,0.4714695773187664,0.4714695773187664,32312760.159535974,32312760.159535974,False,1.0,8875085.415596612,32413249.25793809,2962585.7770105703,0.2738104207008213,100489.09840211645,0.772866243094144,133700.0,18423950.2203418,0.0005131096729274248,True,0.1185380886192886,0.00032386063480283056,1.0762767145191803,0.4380560974315908,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
18,28,29,青海,,,,,,,,0.20506994314589128,0.20506994314589128,22866649.276828904,22866649.276828904,False,1.0,2957402.774388377,22966372.12950156,2960595.410118606,0.12877100300005292,99722.85267265514,0.772866243094144,32930.0,13038007.4590434,0.0005277056201467056,True,0.1183943139790462,0.00039955958049620044,1.0762018829652027,0.1905496974051679,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
18,29,30,宁夏,,,,,,,,0.24851067682442868,0.24851067682442868,24345526.377692834,24345526.377692834,False,1.0,3777746.434012247,24445181.805422295,3019211.856815929,0.1545395106521273,99655.42772946134,0.772866243094144,34500.0,13881227.2259032,0.000594643144096446,True,0.11843383400210494,0.00038200655285969276,1.0762166463010039,0.23091138543393566,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
18,30,31,新疆,,,,,,,,0.4241481500847055,0.4241481500847055,62002292.29853137,62002292.29853137,False,1.0,13129325.81597427,62099685.07395263,2896485.6588592166,0.2114233880629017,97392.77542126179,0.772866243094144,44039.04,35352199.6021162,0.0006624231201077291,True,0.11946553432403739,0.0003753035726157261,1.0762554074548467,0.39409618492671805,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
19,0,1,北京,,,,,,,,0.798960872075503,0.7424873057534469,86412731.09846467,95054004.20831114,True,1.1,32626116.93748726,86511315.50201856,3174313.5950605697,0.37713120819121054,98584.4035538882,0.772866243094144,123780.0,49270438.3129602,0.0016341152925786636,True,0.04585547822143732,0.0003080021926367138,1.0760599755503553,0.7424873057534469,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
19,1,2,天津,,,,,,,,0.343030662824802,0.3188135223387136,90036814.95456378,99040496.45002016,True,1.1,14377970.141444596,90134718.90970157,3096535.209633295,0.15951644732867787,97903.95513778925,0.772866243094144,89700.0,51336802.8150781,0.0006331796953290661,True,0.04618877392235654,0.00034185449789381206,1.0759602049136412,0.3188135223387136,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
19,2,3,河北,,,,,,,,0.5356700755227143,0.4977984259959601,158471815.2093625,174318996.73029876,True,1.1,34966733.37456807,158568854.54974627,3185336.004333365,0.22051451070801734,97039.34038376808,0.772866243094144,419600.0,90356776.0949341,0.00020325561576148244,True,0.04586247340851979,0.00031981322841556636,1.0760782829937303,0.4977984259959601,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
19,3,4,山西,,,,,,,,0.5154464317699704,0.47909921745504347,66222282.94011166,72844511.23412283,True,1.1,17168805.263166953,66322839.86014771,3197340.9338731323,0.2588671609866242,100556.9200360477,0.772866243094144,178900.0,37758335.6649879,0.0006904139506587265,True,0.046278054309651484,0.0003250548666733355,1.0758657350934573,0.47909921745504347,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
19,4,5,内蒙古,,,,,,,,0.3803790968951342,0.35352655098881675,99945175.94636641,109939693.54100306,True,1.1,17366751.365148026,100043014.23353508,3164145.0067334482,0.17359284402015324,97838.28716866672,0.772866243094144,130400.0,56986309.349860296,0.0006509396292199082,True,0.04620105892269821,0.000341088298246639,1.0759562353413363,0.35352655098881675,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
19,5,6,辽宁,,,,,,,,0.4890755358283609,0.45450073156267085,117603305.35057643,129363635.88563408,True,1.1,25298992.02925082,117701332.73201041,3153422.076028757,0.21494227331183335,98027.38143397868,0.772866243094144,226100.0,67054545.412681095,0.0002864698302222306,True,0.04586508991862015,0.0003113531649697743,1.0760720541566882,0.45450073156267085,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
19,6,7,吉林,,,,,,,,0.2874704793127305,0.26717083545776044,91884509.85227533,101072960.83750287,True,1.1,12108874.642890705,91983059.70180681,2953428.6204726673,0.13164244244696344,98549.84953148663,0.772866243094144,147424.0,52390313.5226049,0.00047331941528535383,True,0.04615966898920809,0.0003444362281926905,1.0759800141366085,0.26717083545776044,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
19,7,8,黑龙江,,,,,,,,0.3734243265128549,0.34706938925624514,77563417.25949538,85319758.98544492,True,1.1,13822007.238459075,77663060.17147349,2973210.7878860156,0.17797402275858365,99642.91197811067,0.772866243094144,163500.0,44224774.7160286,0.0005703841154289705,True,0.04619517069090806,0.0003348807762231232,1.0759356430513427,0.34706938925624514,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
19,8,9,上海,,,,,,,,0.8841175607975263,0.8216242981389733,94744664.07854751,104219130.48640227,True,1.1,38750901.7569174,94842921.32627076,3170127.155540607,0.4085797992620847,98257.24772325158,0.772866243094144,137600.0,54021103.923275396,0.0015030642394494576,True,0.04587547363652411,0.0003121863366730704,1.0760606311182663,0.8216242981389733,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
19,9,10,江苏,,,,,,,,1.041043061662975,0.9674301857813141,261980192.11790168,288178211.3296919,True,1.1,99641090.51864745,262072879.8604003,3107808.6895880415,0.3802037455066842,92687.74249860644,0.772866243094144,488700.0,149374736.001046,0.0001820044285805966,True,0.04589261627181518,0.0003199428754008249,1.0760911505177087,0.9674301857813141,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
19,10,11,浙江,,,,,,,,0.9001804925668958,0.8365347685551291,172126147.44253972,189338762.1867937,True,1.1,62415845.75338295,172222745.67484248,3136719.6413518414,0.36241348672506024,96598.23230275512,0.772866243094144,369100.0,98142144.3554609,0.0004481765543902068,True,0.04588773544805047,0.0003179611682980754,1.076082580669894,0.8365347685551291,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
19,11,12,安徽,,,,,,,,0.8298020464119165,0.7711512572408815,95257034.80523978,104782738.28576377,True,1.1,36597648.5849336,95359269.5069477,3198679.582938092,0.3837870064877874,102234.70170791447,0.772866243094144,438530.0,54313245.2543264,0.000641551386937363,True,0.04587868432329034,0.0003134859593509898,1.0760561415420404,0.7711512572408815,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
19,12,13,福建,,,,,,,,0.6786064169069153,0.6306297978506848,132524333.48183928,145776766.83002323,True,1.1,38527915.07474035,132622157.47975868,3165239.44141292,0.2905088848416648,97823.99791939557,0.772866243094144,279100.0,75562152.8770214,0.0007909691648437431,True,0.04588422766716316,0.00031686169090783256,1.0760773106817094,0.6306297978506848,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
19,13,14,江西,,,,,,,,0.7192058771469576,0.6683809984825949,67773150.71789609,74550465.78968571,True,1.1,24444441.042219266,67874286.50494343,3230216.9455379494,0.3601428803297833,101135.78704734147,0.772866243094144,229500.0,38642602.7655129,0.0005972473033647159,True,0.04586885369104632,0.00030945276485117024,1.0760417767407344,0.6683809984825949,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
19,14,15,山东,,,,,,,,0.7188391921634952,0.66800672661982,275858847.1011097,303444731.8112207,True,1.1,71720565.01861624,275951661.8291479,3130624.0872599655,0.25990263853899587,92814.7280381918,0.772866243094144,562100.0,157288007.639664,0.00033054728607754435,True,0.045879697753080206,0.0003180419978929816,1.0760957390367796,0.66800672661982,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
19,15,16,河南,,,,,,,,0.6265911906154328,0.5822829863817275,226066515.49316326,248673167.0424796,True,1.1,53735719.173049636,226161544.73202366,3164237.619741787,0.2375988333326981,95029.23886039853,0.772866243094144,499200.0,128897630.76160501,0.0006181110089804474,True,0.04587787795131004,0.0003179363394352208,1.0760939358867996,0.5822829863817275,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
19,16,17,湖北,,,,,,,,0.7857136577125157,0.7301739429745581,134662779.57703456,148129057.53473803,True,1.1,45218294.01937845,134761528.02642655,3182002.401412347,0.33554304912980215,98748.4493919909,0.772866243094144,358000.0,76781442.8482972,0.0006926198455034483,True,0.04587418901358831,0.0003168277641477646,1.0760636767065415,0.7301739429745581,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
19,17,18,湖南,,,,,,,,0.7746099062428916,0.7198518694927118,113952326.37153804,125347559.00869186,True,1.1,39196633.67757617,114052077.66714369,3185870.7428148235,0.34367312265866773,99751.29560564458,0.772866243094144,373858.0,64972845.9653664,0.0006933324069686307,True,0.045880032215823485,0.0003201468921920636,1.0760684789063177,0.7198518694927118,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
19,18,19,广东,,,,,,,,1.054229893075979,0.9796782971506642,275623532.1032814,303185885.31360954,True,1.1,104680417.40236497,275718133.13960046,3074088.438863886,0.37966460968805277,94601.03631907701,0.772866243094144,696000.0,157153836.749134,0.0009725027967433352,True,0.045888531227672,0.00032083585249320645,1.0760980376335207,0.9796782971506642,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
19,19,20,广西,,,,,,,,0.4896356898758677,0.4550236836056184,92637726.07461151,101901498.68207267,True,1.1,21120826.533574726,92737689.1943786,3189482.949207862,0.22774803552960418,99963.11976708472,0.772866243094144,256200.0,52819779.099576995,0.0006223369520165091,True,0.045864812032821334,0.0003122519511842281,1.0760663840527662,0.4550236836056184,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
19,20,21,海南,,,,,,,,0.44811620059455165,0.41652503270469166,17591769.110079117,19350946.02108703,True,1.1,5283139.240896031,17693637.8946816,2961783.3767856294,0.29858976838697776,101868.78460248187,0.772866243094144,53600.0,10030399.0365303,0.00038281495183633223,True,0.045762121747743745,0.00025977116300113234,1.0758445841411353,0.41652503270469166,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
19,21,22,重庆,,,,,,,,0.6369052165657075,0.5918919727415796,68927804.56787762,75820585.02466539,True,1.1,21911805.758820634,69028027.61070299,3217763.0961674023,0.31743346170046366,100223.04282537103,0.772866243094144,166323.0,39300958.3175844,0.0006868337888017926,True,0.045849566912196105,0.0003070202413955059,1.0760497622828562,0.5918919727415796,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
19,22,23,四川,,,,,,,,0.8688562459237319,0.8074275542510019,121946756.769273,134141432.44620031,True,1.1,46166070.69202987,122047760.24179801,3136723.9249897627,0.37826233435637646,101003.47252501547,0.772866243094144,469000.0,69531075.8089531,0.0007046610342276092,True,0.04585535103877758,0.0003127754801319771,1.0760795087426926,0.8074275542510019,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
19,23,24,贵州,,,,,,,,0.5540121518441811,0.5149592966777985,57532156.00469099,63285371.605160095,True,1.1,16517548.017270923,57633374.030704826,3165288.4928388745,0.2865969292110334,101218.02601383626,0.772866243094144,188600.0,32803436.570136297,0.0006090843098101169,True,0.04630688166053876,0.0003216587141603444,1.0758367805345541,0.5149592966777985,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
