turn,province_index,province_name,Ktarget_2018_MU,Kt_supply_private_MU,GovInv_before_MU,GovInv_after_MU,firm_K_total_MU,firm_K_total_over_Ktarget,private_K_over_Ktarget,GovInv_before_over_Ktarget,GovInv_after_over_Ktarget,Ltarget_proxy_NU,firm_Lt_supply,firm_Lt_over_population_proxy,net_destination_labor_gain_loss_NU,top_origin_index,top_origin_province,top_origin_contribution,top_origin_share_of_destination_supply,A,B,L,C,firm_ra0,firm_ra_used,household_rah,firm_wage_raw,firm_wage_used,household_composite_wage,Y,Zt,nk_gap,yt_gap,GDP_level_gap,govinv_action,kfe_diagnostic_status,hjb_converged,hjb_iterations,hjb_statistic,hjb_acceptance_classification,downstream_kfe_attempted,downstream_kfe_returned,continuation_status
14,23,贵州,39447014.665611394,219246.31848156799,63529811.58911383,69882792.74802522,63749057.907595396,1.6160679952080055,0.005557995208004921,1.6105100000000006,1.771561000000001,382200.0,5443929.079719861,14.243665828675722,5061729.079719861,18,广东,500639.0703787869,0.09196282006020351,7.324672199861914,4.661776624691351,0.6831822704041293,8.66123114709848,0.16383489265204126,0.09,0.08978903379360526,0.7846527884859827,0.8,14.441250825271085,16470082.456145942,0.492135521224852,0.04399302176900832,0.00016267413906390082,0.07274590679115378,HIGH_RA_INCREASE_1P1,DIAGNOSTIC_ONLY,True,14,2.3847199770443694e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
14,24,云南,68611984.86091176,215180.51025908635,110500287.73834704,121550316.51218176,110715468.24860613,1.61364619421877,0.003136194218769419,1.6105100000000006,1.771561000000001,470300.0,5615560.469490724,11.940379480099349,5145260.469490724,18,广东,517770.7508276033,0.09220286267784772,7.332569009549558,4.659084474170785,0.6902074318885839,8.385043424028398,0.1215968175529096,0.09,0.08688085306777753,1.0255898163717792,1.0255898163717792,13.789487154204535,22398324.82299744,0.4416998134032754,0.04438263961250977,9.93310521921753e-05,0.07268588177530533,HIGH_RA_INCREASE_1P1,DIAGNOSTIC_ONLY,True,14,2.576476365589997e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
14,25,西藏,6325734.326183821,218863.9115617928,10187658.389662309,11206424.22862854,10406522.301224101,1.6451089730640223,0.03459897306402191,1.6105100000000006,1.7715610000000006,35400.0,5433426.415601403,153.48662190964416,5398026.415601403,18,广东,480984.8704248404,0.08852330622234114,8.164140454269454,1.9504107729054612,0.6612353772363402,7.664369104933644,0.09034421077191322,0.09,0.08464067198574698,0.07801952739218172,0.8,11.707032340438131,1659323.7217940693,0.1890356592779448,0.04352037334893333,0.000464965306241405,0.07163764001166961,HIGH_RA_INCREASE_1P1,DIAGNOSTIC_ONLY,True,16,2.702043477853522e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
14,26,陕西,73897910.2910824,212596.87865219146,119013323.50289115,130914655.85318027,119225920.38154334,1.613386899736607,0.002876899736606578,1.6105100000000006,1.7715610000000006,393100.0,5827073.30491167,14.823386682553219,5433973.30491167,18,广东,523299.58615358843,0.0898048743805053,7.314494543227211,4.671796728844636,0.6810902507401813,9.152935380906978,0.13140474369290683,0.09,0.08400515225257534,1.1355443154603235,1.1355443154603235,15.196434837352312,25682205.23228521,0.4748971975908591,0.04438234761070947,0.00010141109046379881,0.07268868520398164,HIGH_RA_INCREASE_1P1,DIAGNOSTIC_ONLY,False,100,0.3598196312513091,HJB_NONCONVERGED_DIAGNOSTIC_ONLY,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
14,27,甘肃,25177704.67938732,219482.8421248174,40548945.163200095,44603839.67952011,40768428.005324915,1.6192273491356632,0.008717349135662288,1.610510000000001,1.771561000000001,251500.0,5513377.464662962,21.9219779907076,5261877.464662962,18,广东,489010.4417013139,0.08869525891081133,7.327201786727448,4.660064198341481,0.6846224724772104,8.556822005099175,0.12976552837007121,0.09,0.09,0.40608265345364625,0.8,14.241607470612056,8692623.671029085,0.3600797877659828,0.043917034162251456,0.0001954925872151847,0.07262048481991656,HIGH_RA_INCREASE_1P1,DIAGNOSTIC_ONLY,True,14,2.157208189856874e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
14,28,青海,17578407.529567722,217652.3494950715,23396860.42185464,23396860.42185464,23614512.771349713,1.3433818013166992,0.012381801316698901,1.3310000000000002,1.3310000000000002,58700.0,5515814.02300865,93.96616734256644,5457114.02300865,18,广东,483859.28032292397,0.08772218901952727,5.739974140337562,1.7381536273195402,0.6900358800724617,8.718084590473659,0.059224540007074854,0.059224540007074854,0.05062209857454282,0.12650008625163345,0.8,12.918531713570118,2749171.147459039,0.17038629150522536,0.0007371706005694367,0.00026342467021978067,0.0004261817536532764,NONE,DIAGNOSTIC_ONLY,True,12,3.088144939766835e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
14,29,宁夏,18640640.44456374,217184.83769518932,30020937.842374355,30020937.842374355,30238122.680069543,1.6221611467693984,0.011651146769398043,1.6105100000000003,1.6105100000000003,71000.0,5615890.985083266,79.09705612793333,5544890.985083266,18,广东,491979.0071990128,0.08760480011200186,7.311647432312696,4.673404317755555,0.7001584393382905,9.04587094887891,0.0650710441098373,0.0650710441098373,0.06502506913014774,0.17035018215664785,0.8,14.279145662229817,3764719.465967713,0.19349368843437445,0.04385542245788132,0.00022855495444340512,0.07250853682630987,NONE,DIAGNOSTIC_ONLY,True,23,4.049081070434113e-10,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
14,30,新疆,49250553.031937115,214130.33285456095,79318508.16346507,87250358.97981158,79532638.49631962,1.6148577751958586,0.00434777519585832,1.6105100000000006,1.7715610000000006,252000.0,5140850.932094837,20.400202111487445,4888850.932094837,18,广东,451789.79871400923,0.0878822989971254,8.175866462030992,1.954433890478668,0.6679535043379023,7.334367382968242,0.09998422393216605,0.09,0.08349542367166192,0.6842350380298851,0.8,11.067794732042609,13741810.499954486,0.3540287827213606,0.0440135776604047,0.00015174094497449886,0.07279111433435492,HIGH_RA_INCREASE_1P1,DIAGNOSTIC_ONLY,True,16,2.6585738055473485e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
15,0,北京,58719043.066994764,209467.38881171276,104024366.65480836,104024366.65480836,104233834.04362006,1.7751282820582714,0.0035672820582706628,1.7715610000000008,1.7715610000000008,219200.0,5892522.43667324,26.881945422779378,5673322.43667324,18,广东,521816.41326695104,0.08855569391120632,7.320364756124342,4.67450597841591,0.6873830027790028,9.118195974402928,0.22821208165369958,0.09,0.0784943632488033,1.5893730914309736,1.3,14.894692664300466,35510522.29134299,0.7229870623114923,0.11886079282163808,0.00018058280250776715,0.07263101224379231,NONE,DIAGNOSTIC_ONLY,True,25,2.746911365036908e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
15,1,天津,64593598.72309723,207916.78333869882,114431500.3474889,114431500.3474889,114639417.13082759,1.7747798450163623,0.003218845016361543,1.7715610000000008,1.7715610000000008,138300.0,5478679.758936545,39.614459572932354,5340379.758936545,18,广东,483453.73041547753,0.08824274308548374,6.42590574893628,1.6458261802979135,0.6703887967189808,9.62361864524836,0.06545458806528988,0.06545458806528988,0.053873995002380604,0.665313186124999,0.8,14.714820523028484,14333826.359226622,0.27727872646446283,0.11892300476566064,0.0001668379534743858,0.07265835703527102,NONE,DIAGNOSTIC_ONLY,True,13,1.8391236977777226e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
15,2,河北,113705229.18254791,208957.09271673678,201435749.51586387,201435749.51586387,201644706.6085806,1.7733987087335303,0.001837708733529457,1.7715610000000008,1.7715610000000008,742600.0,5927226.719297941,7.981721948960329,5184626.719297941,18,广东,526628.9409404014,0.08884913061040775,7.314675003330963,4.669981010897469,0.6795348764269772,9.106520522967658,0.10004257342880019,0.09,0.0863769196670552,1.5074677540363022,1.3,15.198452071456336,34857628.81858526,0.43539336627495767,0.11899000860445086,0.00016082322020871676,0.07272066185105408,NONE,DIAGNOSTIC_ONLY,True,13,1.597120347085479e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
15,3,山西,53478727.38884524,213130.75192100307,94740827.77171013,94740827.77171013,94953958.52363113,1.7755463370176776,0.0039853370176766495,1.771561000000001,1.771561000000001,350200.0,5476114.205249851,15.63710509780083,5125914.205249851,18,广东,485602.76902246696,0.08867652331957,7.317026234388094,4.668541599974189,0.6809925875750384,9.00618467421815,0.10537765803625722,0.09,0.08640489287808059,0.8021477092881243,0.8021477092881243,14.999979176541103,17115050.261027787,0.3805198978093615,0.11944319261376979,0.00015274408915044724,0.072499248721827,NONE,DIAGNOSTIC_ONLY,True,13,3.6990000840120274e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
15,4,内蒙古,82165502.99427319,206021.27499628035,132328364.22730699,132328364.22730699,132534385.50230327,1.6130173938269534,0.00250739382695241,1.610510000000001,1.610510000000001,242200.0,5425527.142511497,22.40102040673616,5183327.142511497,18,广东,477995.97306350904,0.0881012960599148,6.831263786086861,1.6044218363907912,0.6675299914033433,9.34427300060888,0.06311438661715116,0.06311438661715116,0.057106691070546854,0.7452170312962471,0.8,14.334093784676018,16138758.077780237,0.28121436164581665,0.017703344613957617,0.06795727645389571,0.0001265068782069223,NONE,DIAGNOSTIC_ONLY,True,13,5.071519604271657e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
15,5,辽宁,90061052.78222083,207390.99803426358,159548648.72792396,159548648.72792396,159756039.72595823,1.7738637822974246,0.0023027822974239667,1.7715610000000006,1.7715610000000006,429100.0,5702202.080787861,13.288748731735868,5273102.080787861,18,广东,503218.7550391196,0.08824989853211077,7.33269289645995,4.663496207569886,0.6927629865552362,8.49933016894719,0.08918463062397876,0.08918463062397876,0.0824844639676579,1.1307871132531373,1.1307871132531373,13.846320538987452,25217422.222384878,0.37785930123314626,0.11948429053641596,0.00013238197257203765,0.07260254874991512,NONE,DIAGNOSTIC_ONLY,True,15,5.514926293415101e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
15,6,吉林,66308917.7271201,209958.6686836123,97082886.44427659,97082886.44427659,97292845.1129602,1.467266371521063,0.0031663715210622414,1.4641000000000006,1.4641000000000006,248400.0,5375758.24900762,21.641538844636152,5127358.24900762,18,广东,470108.45748699404,0.08744970210923778,6.061028253233909,1.7013946439915058,0.6862954849476446,8.770851336495541,0.05872356939370439,0.05872356939370439,0.051548123532243945,0.5315072977533819,0.8,13.064154095180108,11259310.566273702,0.24706701680869284,0.0021186903793797285,7.305774837662593e-05,0.0004896627160337896,NONE,DIAGNOSTIC_ONLY,True,12,1.8760139219864413e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
15,7,黑龙江,58424879.89838116,211768.3884033655,103503238.65765609,103503238.65765609,103715007.04605946,1.7751856268502693,0.0036246268502681716,1.771561000000001,1.771561000000001,332700.0,5257225.543703023,15.801699860844675,4924525.543703023,18,广东,458124.6882107244,0.08714191247880833,7.356085171251479,4.65391140280695,0.7119651828815108,7.718530888088587,0.07111330822663002,0.07111330822663002,0.0761168961601334,0.6673884454199951,0.8,12.130766502925384,13779444.500313226,0.29012205773117866,0.11890793001355449,0.0001817055864063999,0.07262246528729421,NONE,DIAGNOSTIC_ONLY,True,26,8.546076735171937e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
15,8,上海,66125294.30800852,208555.17062502287,117144992.50958993,117144992.50958993,117353547.68021494,1.7747149393935038,0.0031539393935032284,1.7715610000000006,1.7715610000000006,247500.0,5892475.849196161,23.807983229075397,5644975.849196161,18,广东,533893.6980944187,0.09060600531222396,7.320275210160775,4.674486116880942,0.6873145142067426,9.119092198906928,0.21916585015848314,0.09,0.07854301334333925,1.7255092765598146,1.3,14.898601456998463,38628278.55453467,0.720571534065287,0.11887651015390999,0.00017352648677715354,0.0726561447785079,NONE,DIAGNOSTIC_ONLY,True,25,5.483975229481075e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
15,9,江苏,203535217.25929242,193096.7313206937,360575053.0230895,360575053.0230895,360768149.7544102,1.7725097141042274,0.0009487141042264903,1.7715610000000008,1.7715610000000008,844600.0,5776857.766897202,6.839755821569028,4932257.766897202,18,广东,519354.6424379383,0.08990261893134475,7.311323661817327,4.676887657144347,0.68131820804328,9.39036521953426,0.17877122016879268,0.09,0.08034640814243936,4.515577753242858,1.3,15.513608341469265,99989970.04344365,0.8184462980656068,0.11905321064539276,0.00015354033528713895,0.07276627703581728,NONE,DIAGNOSTIC_ONLY,True,15,9.48058520577888e-10,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
15,10,浙江,124249656.20818298,204554.65711026287,220115845.2018249,220115845.2018249,220320399.85893518,1.773207319703031,0.001646319703030221,1.7715610000000006,1.7715610000000006,627300.0,5830394.6281608995,9.29442791034736,5203094.6281608995,18,广东,529455.1640903102,0.09080949024154099,7.314424332878021,4.672426345089729,0.6815030002157145,9.172114724952468,0.1828204717371254,0.09,0.08329555384056112,2.7866283498450866,1.3,15.205544496922824,62221493.45023713,0.7311475920271338,0.1189939636610855,0.0001585177900780277,0.07273258274147332,NONE,DIAGNOSTIC_ONLY,True,15,2.2008750377722208e-10,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
15,11,安徽,70182433.35888097,214939.2651099324,124332461.82369259,124332461.82369259,124547401.08880252,1.7746235792641143,0.0030625792641134427,1.7715610000000008,1.7715610000000008,607600.0,5946973.164928542,9.78764510356903,5339373.164928542,18,广东,537950.5500109931,0.0904578741305716,7.313173331880733,4.6695882331849505,0.6764533982750354,9.161202216159609,0.19093626332968114,0.09,0.0889487406654498,1.6047162008396239,1.3,15.406365039873869,36482200.058170386,0.6497322487178648,0.11888311259401574,0.00017048081495651957,0.07266200124578837,NONE,DIAGNOSTIC_ONLY,True,13,7.823208081347843e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
15,12,福建,87795538.11850408,207485.0126319426,155535151.30475527,155535151.30475527,155742636.31738722,1.7739242751399276,0.0023632751399266425,1.7715610000000008,1.7715610000000008,410400.0,5870061.814227492,14.303269527844765,5459661.814227492,18,广东,543695.3728176551,0.09262174573696652,7.320602909720117,4.67008073235333,0.6858510100840803,8.955813908395605,0.17055403555121038,0.09,0.08220673074098893,1.8410500471155153,1.3,14.732728167060651,41500341.377732016,0.6288351722868524,0.1189312701195051,0.00016316825382045597,0.07269840564033148,NONE,DIAGNOSTIC_ONLY,True,15,1.684248296385249e-10,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
15,13,江西,51050047.92908307,215633.34524477785,90438273.95929438,90438273.95929438,90653907.30453916,1.7757849597021411,0.004223959702140302,1.7715610000000008,1.7715610000000008,451300.0,5797702.195992718,12.84667005537939,5346402.195992718,18,广东,531198.8643830754,0.0916223093953035,7.316372047158099,4.667427606829616,0.6784025792199415,9.0175255307191,0.1722976364377351,0.09,0.08911197021723562,1.094678203806971,1.094678203806971,15.12561324541375,24361355.40005092,0.5521600701687263,0.11977870912758526,0.0001488022309600323,0.07240795897479457,NONE,DIAGNOSTIC_ONLY,True,14,5.103157896257926e-10,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
15,14,山东,210016973.07581103,189650.43185018675,372057878.839157,372057878.839157,372247529.2710072,1.7724640243083347,0.0009030243083340104,1.7715610000000006,1.7715610000000006,1007700.0,5824132.052827927,5.779628910219239,4816432.052827927,18,广东,517973.84830662934,0.08893580083836275,9.129686142296274,0.4091598606234911,0.6406597542631511,9.150885069870723,0.11419823535961782,0.09,0.08258552159917465,3.1569543699463427,1.3,15.515065365031331,71498735.76772308,0.5706427795005548,0.11905096532069259,0.00014273470387016207,0.07276692890239889,NONE,DIAGNOSTIC_ONLY,True,90,3.5223108874049558e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
15,15,河南,168320556.01470312,202945.26187077214,298190132.5339636,298190132.5339636,298393077.7958344,1.772766706936075,0.0012057069360740733,1.7715610000000008,1.7715610000000008,986400.0,5887506.876093882,5.9686809368348355,4901106.876093882,18,广东,527533.3714385539,0.08960216650966368,7.309434676728008,4.6739188491159,0.6771136666869395,9.350218478637366,0.10485641437012722,0.09,0.08517670296105316,2.3348980850979193,1.3,15.636521782316951,53568942.526515864,0.5019226971439582,0.11903254802237662,0.0001541163169956894,0.07275412131384162,NONE,DIAGNOSTIC_ONLY,True,13,6.539957908557881e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
15,16,湖北,101805153.6623069,208322.78386163776,180354039.8271502,180354039.8271502,180562362.61101183,1.7736072891746402,0.0020462891746389923,1.771561000000001,1.771561000000001,591700.0,5917518.172450788,10.00087573508668,5325818.172450788,18,广东,538629.9669244626,0.0910229510459424,7.310463949580605,4.673363390543033,0.6778340320026881,9.30621628192988,0.1576907371067563,0.09,0.08507979671693292,1.9780538976383122,1.3,15.544872323187164,45077570.68493862,0.6111243914132046,0.11895978449461886,0.00016055278667315154,0.07271359490120921,NONE,DIAGNOSTIC_ONLY,True,13,4.066845527006535e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
15,17,湖南,93791807.14892803,211348.62728703357,166157907.6645622,166157907.6645622,166369256.29184923,1.7738143804786546,0.002253380478653557,1.771561000000001,1.771561000000001,663500.0,5925371.231067307,8.93047661050084,5261871.231067307,18,广东,545527.2803201792,0.09206634640204917,7.313997355400245,4.669913460020685,0.6784897797542451,9.128118567563845,0.14596967110079964,0.09,0.08718159309854646,1.7033761078827256,1.3,15.272651718726399,38971026.0960269,0.561051091133001,0.11894111454873513,0.00016086926468483753,0.0727043189463965,NONE,DIAGNOSTIC_ONLY,True,13,2.806790844189777e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
15,18,广东,191259406.86816654,203309.53799007862,338827706.0907761,338827706.0907761,339031015.6287662,1.7726240041226173,0.0010630041226166625,1.7715610000000006,1.7715610000000006,1234800.0,5712968.961318548,4.626635051278384,4478168.961318548,18,广东,537828.7836702223,0.0941417303877828,7.3202182741907595,4.666742858238654,0.6830882947624447,8.875951649701449,0.2090683630530355,0.09,0.08625552171592499,4.928948137801918,1.3,14.735717157400384,107217618.74887711,0.9214782800016139,0.11903423703577132,0.0001505101304841716,0.07276406219485376,NONE,DIAGNOSTIC_ONLY,True,13,8.831595454950047e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
15,19,广西,67306708.83876626,213251.77698092195,119237940.41711366,119237940.41711366,119451192.19409458,1.7747293584097363,0.0031683584097354726,1.771561000000001,1.771561000000001,494700.0,5583968.256334976,11.28758491274505,5089268.256334976,18,广东,522119.5306056104,0.09350331281222259,7.329783603993198,4.66014793350165,0.688073352365829,8.4787038935638,0.10248017314707576,0.09,0.08754434987595873,0.9669540987336139,0.9669540987336139,13.998352483648427,21051855.568325955,0.39309708279901145,0.11946054692780472,0.0001262714029449663,0.07255298955185774,NONE,DIAGNOSTIC_ONLY,True,13,1.898343748862885e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
15,20,海南,14673330.466888333,215834.98767055437,25994699.99525117,25994699.99525117,26210534.982921727,1.7862703386983696,0.014709338698368792,1.7715610000000006,1.7715610000000006,98200.0,5508018.629122003,56.08980274054993,5409818.629122003,18,广东,512790.8628215198,0.09309897031035648,7.341311563495796,4.65444520762779,0.6955525149760327,8.07847106501305,0.12077650792274658,0.09,0.08662982661660945,0.24615121963402153,0.8,13.178885801974078,5264656.4584212415,0.30222501870440793,0.1179845936808912,0.00028513769157045843,0.07207861576175323,NONE,DIAGNOSTIC_ONLY,True,13,1.2273455585187776e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
